Datum und Uhrzeit,Blindleistung | Symo GEN24 8.0 Plus,Energie | Symo GEN24 8.0 Plus,Energie MPP1 | Symo GEN24 8.0 Plus,Energie MPP2 | Symo GEN24 8.0 Plus,Generatorisolationswiderstand | Symo GEN24 8.0 Plus,Leistungsfaktor | Symo GEN24 8.0 Plus,Scheinleistung | Symo GEN24 8.0 Plus,Spannung AC L1 | Symo GEN24 8.0 Plus,Spannung AC L1-L2 | Symo GEN24 8.0 Plus,Spannung AC L2 | Symo GEN24 8.0 Plus,Spannung AC L2-L3 | Symo GEN24 8.0 Plus,Spannung AC L3 | Symo GEN24 8.0 Plus,Spannung AC L3-L1 | Symo GEN24 8.0 Plus,Spannung DC MPP1 | Symo GEN24 8.0 Plus,Spannung DC MPP2 | Symo GEN24 8.0 Plus,Spannung DC MPP3 | Symo GEN24 8.0 Plus,Spannung DC MPP4 | Symo GEN24 8.0 Plus,Spezifischer Ertrag | Symo GEN24 8.0 Plus,Strom AC L1 | Symo GEN24 8.0 Plus,Strom AC L2 | Symo GEN24 8.0 Plus,Strom AC L3 | Symo GEN24 8.0 Plus,Strom DC MPP1 | Symo GEN24 8.0 Plus,Strom DC MPP2 | Symo GEN24 8.0 Plus,Strom DC MPP3 | Symo GEN24 8.0 Plus,Strom DC MPP4 | Symo GEN24 8.0 Plus,Direkt verbraucht,Energie aus Batterie bezogen,Energie in Batterie gespeichert,Energie ins Netz eingespeist,Energie vom Netz bezogen,PV Produktion,Verbrauch,State of Charge,Scheinleistung L1 Einspeisepunkt | PowerMeter,Scheinleistung L2 Einspeisepunkt | PowerMeter,Scheinleistung L3 Einspeisepunkt | PowerMeter,Spannung AC L1 Einspeisepunkt | PowerMeter,Spannung AC L2 Einspeisepunkt | PowerMeter,Spannung AC L3 Einspeisepunkt | PowerMeter,Wirkleistung L1 Einspeisepunkt | PowerMeter,Wirkleistung L2 Einspeisepunkt | PowerMeter,Wirkleistung L3 Einspeisepunkt | PowerMeter
[dd.MM.yyyy HH:mm],[VAr],[Wh],[Wh],[Wh],[Ω],[1],[VA],[V],[V],[V],[V],[V],[V],[V],[V],[V],[V],[kWh/kWp],[A],[A],[A],[A],[A],[A],[A],[Wh],[Wh],[Wh],[Wh],[Wh],[Wh],[Wh],[%],[VA],[VA],[VA],[V],[V],[V],[W],[W],[W]
22.10.2023 21:20,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 21:25,0.02,24.56086,0.0,0.0,n/a,1.0,294.73,232.4,401.94,231.81,402.42,232.72,402.76,55.18,51.15,0.0,0.0,0.00307,0.43,0.42,0.43,0.01,0.0,0.0,0.0,0.0,27.93,0.0,0.0,0.0,0.0,27.93,62.4,146.28,71.34,82.24,232.71,232.12,233.27,-7.02,-50.14,61.32
22.10.2023 21:25,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 21:30,0.0,23.83558,0.0,0.0,n/a,1.0,286.03,232.85,402.49,231.89,402.75,232.9,403.12,54.94,51.13,0.0,0.0,0.00298,0.41,0.41,0.42,0.01,0.0,0.0,0.0,0.0,27.28,0.0,0.0,1.0,0.0,28.28,62.0,142.82,88.57,82.62,233.16,232.18,233.43,13.5,-69.15,61.82
22.10.2023 21:30,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 21:35,0.0,24.26700,0.0,0.0,n/a,1.0,291.2,232.76,402.51,232.21,402.88,232.82,403.22,55.49,51.13,0.0,0.0,0.00303,0.42,0.42,0.42,0.01,0.0,0.0,0.0,0.0,27.54,0.0,0.0,0.0,0.0,27.54,61.6,141.8,89.05,81.18,233.07,232.5,233.38,15.41,-69.64,59.88
22.10.2023 21:35,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 21:40,0.0,26.27500,0.0,0.0,n/a,1.0,315.3,232.2,401.51,231.8,402.05,232.12,402.16,55.65,51.06,0.0,0.0,0.00328,0.46,0.45,0.46,0.01,0.0,0.0,0.0,0.0,29.61,0.0,0.0,0.0,0.0,29.61,61.0,140.24,76.53,77.36,232.53,232.09,232.66,6.42,-57.31,55.03
22.10.2023 21:40,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 21:45,0.24,24.40125,0.0,0.0,n/a,1.0,292.82,230.03,398.23,230.04,398.93,230.58,399.09,55.81,51.11,0.0,0.0,0.00305,0.43,0.42,0.43,0.01,0.0,0.0,0.0,0.0,27.76,0.0,0.0,1.0,0.0,28.76,60.5,138.32,85.19,79.37,230.4,230.38,231.15,11.03,-66.22,58.18
22.10.2023 21:45,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 21:50,0.97,23.23451,0.0,0.0,n/a,1.0,278.82,228.8,397.11,230.13,398.5,230.39,398.33,55.2,51.24,0.0,0.0,0.0029,0.41,0.4,0.41,0.01,0.0,0.0,0.0,0.0,26.61,0.0,0.0,0.0,0.0,26.61,60.2,137.55,89.54,82.47,229.11,230.4,230.92,13.02,-70.17,62.23
22.10.2023 21:50,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 21:55,0.99,25.29871,0.0,0.0,n/a,1.0,303.59,228.71,397.01,230.22,398.52,230.25,398.17,55.01,50.4,0.0,0.0,0.00316,0.44,0.44,0.45,0.01,0.0,0.0,0.0,0.0,28.67,0.0,0.0,1.0,0.0,29.67,59.5,137.5,75.17,78.19,229.0,230.52,230.76,3.24,-55.32,56.35
22.10.2023 21:55,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 22:00,0.44,23.52762,0.0,0.0,n/a,1.0,282.33,227.73,396.23,230.26,398.35,230.37,397.69,54.92,51.09,0.0,0.0,0.00294,0.41,0.41,0.42,0.01,0.0,0.0,0.0,0.0,26.92,0.0,0.0,0.0,0.0,26.92,59.0,138.47,77.73,83.18,228.05,230.55,230.9,-0.4,-57.1,62.67
22.10.2023 22:00,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 22:05,0.29,21.26974,0.0,0.0,n/a,1.0,255.24,228.57,396.45,229.27,397.59,229.97,397.29,54.84,51.14,0.0,0.0,0.00266,0.37,0.37,0.38,0.0,0.0,0.0,0.0,0.0,24.57,0.0,0.0,0.0,0.0,24.57,58.7,143.57,83.22,92.0,228.83,229.58,230.5,-6.97,-62.27,74.39
22.10.2023 22:05,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 22:10,0.21,22.63430,0.0,0.0,n/a,1.0,271.61,228.43,396.52,229.5,397.91,230.04,397.17,55.01,51.2,0.0,0.0,0.00283,0.4,0.39,0.4,0.01,0.0,0.0,0.0,0.0,26.03,0.0,0.0,1.0,0.0,27.03,58.4,144.49,72.34,86.6,228.73,229.76,230.56,-12.37,-50.17,67.4
22.10.2023 22:10,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 22:15,0.01,22.84701,0.0,0.0,n/a,1.0,274.16,229.26,397.57,229.92,398.79,230.5,398.2,55.72,51.05,0.0,0.0,0.00286,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,26.2,58.1,145.88,70.08,86.37,229.53,230.18,231.0,-13.46,-47.71,67.09
22.10.2023 22:15,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 22:20,0.12,21.22801,0.0,0.0,n/a,1.0,254.74,229.83,398.69,230.63,399.68,230.96,399.21,54.87,50.83,0.0,0.0,0.00265,0.37,0.37,0.37,0.0,0.0,0.0,0.0,0.0,24.69,0.0,0.0,1.0,0.0,25.69,57.8,145.98,83.54,91.77,230.12,230.91,231.48,-6.21,-62.08,73.73
22.10.2023 22:20,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 22:25,0.0,18.75951,0.0,0.0,n/a,1.0,225.11,230.1,399.05,230.76,399.9,231.03,399.44,55.37,51.24,0.0,0.0,0.00234,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,22.08,0.0,0.0,1.0,0.0,23.08,57.5,146.63,70.9,72.53,230.39,231.05,231.54,2.33,-41.19,46.11
22.10.2023 22:25,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 22:30,0.0,15.17251,0.0,0.0,n/a,1.0,182.07,230.87,399.84,231.18,400.46,230.76,399.68,54.98,50.86,0.0,0.0,0.0019,0.26,0.26,0.27,0.0,0.0,0.0,0.0,0.0,18.57,0.0,0.0,0.0,0.0,18.57,57.3,156.95,54.51,42.05,231.16,231.45,231.29,39.36,-9.02,-25.14
22.10.2023 22:30,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 22:35,0.0,13.03632,0.0,0.0,n/a,1.0,156.44,231.23,400.42,231.44,400.84,231.05,400.29,55.69,51.0,0.0,0.0,0.00163,0.23,0.22,0.23,0.0,0.0,0.0,0.0,0.0,16.46,0.0,0.0,1.0,0.0,17.46,57.0,155.84,64.29,38.1,231.51,231.75,231.56,46.07,-23.11,-17.65
22.10.2023 22:35,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 22:40,0.0,15.24395,0.0,0.0,n/a,1.0,182.93,231.41,401.33,231.99,401.91,232.2,401.58,54.99,51.1,0.0,0.0,0.00191,0.27,0.26,0.27,0.0,0.0,0.0,0.0,0.0,18.65,0.0,0.0,0.0,0.0,18.65,56.6,157.77,65.76,44.09,231.73,232.25,232.69,61.95,-26.57,-27.89
22.10.2023 22:40,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 22:45,0.0,16.30114,0.0,0.0,n/a,1.0,195.61,231.16,401.44,232.29,402.42,232.81,402.1,55.64,50.84,0.0,0.0,0.00204,0.28,0.28,0.29,0.0,0.0,0.0,0.0,0.0,19.69,0.0,0.0,0.0,0.0,19.69,56.3,148.01,54.87,44.91,231.48,232.61,233.36,46.96,-15.86,-28.16
22.10.2023 22:45,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 22:50,0.0,15.34469,0.0,0.0,n/a,1.0,184.14,231.59,401.43,231.98,402.22,232.6,402.16,54.98,51.0,0.0,0.0,0.00192,0.27,0.26,0.27,0.0,0.0,0.0,0.0,0.0,18.67,0.0,0.0,1.0,0.0,19.67,55.9,149.94,63.9,39.24,231.87,232.26,233.12,50.55,-31.65,-13.03
22.10.2023 22:50,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 22:55,0.0,14.96308,0.0,0.0,n/a,1.0,179.56,231.91,401.84,232.12,402.58,232.88,402.66,55.7,51.4,0.0,0.0,0.00187,0.26,0.26,0.26,0.0,0.0,0.0,0.0,0.0,18.33,0.0,0.0,0.0,0.0,18.33,55.6,150.75,67.15,37.95,232.23,232.43,233.41,49.94,-36.12,-10.24
22.10.2023 22:55,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 23:00,0.0,16.52524,0.0,0.0,n/a,1.0,198.3,231.88,401.67,231.86,402.24,232.83,402.58,55.39,50.89,0.0,0.0,0.00207,0.29,0.28,0.29,0.0,0.0,0.0,0.0,0.0,19.92,0.0,0.0,0.0,0.0,19.92,55.2,148.39,54.1,40.81,232.19,232.16,233.37,39.48,-17.57,-18.89
22.10.2023 23:00,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 23:05,-0.19,15.13802,0.0,0.0,n/a,1.0,181.66,231.71,401.79,231.94,402.28,233.1,402.74,55.26,51.07,0.0,0.0,0.00189,0.26,0.26,0.27,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,1.0,0.0,19.5,54.9,149.45,59.75,39.04,232.01,232.23,233.6,43.61,-25.34,-14.24
22.10.2023 23:05,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 23:10,-0.01,14.07242,0.0,0.0,n/a,1.0,168.87,231.84,401.8,231.85,402.3,233.03,402.67,55.3,51.08,0.0,0.0,0.00176,0.25,0.24,0.25,0.0,0.0,0.0,0.0,0.0,17.49,0.0,0.0,0.0,0.0,17.49,54.5,150.87,65.35,37.39,232.17,232.16,233.58,46.45,-33.24,-10.08
22.10.2023 23:10,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 23:15,0.17,18.99457,0.0,0.0,n/a,1.0,227.93,232.14,402.0,231.88,402.68,233.24,403.03,55.64,50.96,0.0,0.0,0.00237,0.33,0.33,0.34,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,2.0,0.0,22.4,54.1,168.45,82.16,67.59,232.45,232.17,233.77,26.66,-11.98,-11.14
22.10.2023 23:15,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 23:20,0.01,13.39325,0.0,0.0,n/a,1.0,160.72,232.45,402.36,232.22,403.1,233.24,403.37,55.4,51.05,0.0,0.0,0.00167,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.0,16.74,0.0,0.0,1.0,0.0,17.74,53.8,151.48,54.41,36.8,232.75,232.51,233.78,25.2,-11.86,-10.4
22.10.2023 23:20,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 23:25,0.0,11.78965,0.0,0.0,n/a,1.0,141.48,232.85,403.15,232.77,403.86,233.56,404.0,55.53,51.07,0.0,0.0,0.00147,0.2,0.2,0.21,0.0,0.0,0.0,0.0,0.0,15.12,0.0,0.0,0.0,0.0,15.12,53.5,153.24,61.56,35.31,233.17,233.09,234.1,31.58,-23.64,-4.17
22.10.2023 23:25,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 23:30,0.0,12.60401,0.0,0.0,n/a,1.0,151.25,232.81,403.21,232.84,404.05,233.75,404.13,55.51,51.12,0.0,0.0,0.00158,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,15.96,0.0,0.0,0.0,0.0,15.96,53.2,152.58,56.34,36.99,233.11,233.13,234.28,28.16,-12.93,-11.55
22.10.2023 23:30,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 23:35,0.0,13.14493,0.0,0.0,n/a,1.0,157.74,232.83,403.11,232.74,403.89,233.66,404.1,55.42,51.39,0.0,0.0,0.00164,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.0,16.54,0.0,0.0,0.0,0.0,16.54,52.8,151.96,52.2,38.56,233.14,233.02,234.19,25.31,-5.71,-17.78
22.10.2023 23:35,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 23:40,0.0,11.01579,0.0,0.0,n/a,1.0,132.19,232.84,403.71,233.47,404.64,234.03,404.66,55.58,51.52,0.0,0.0,0.00138,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,14.37,0.0,0.0,1.0,0.0,15.37,52.5,153.62,60.6,35.21,233.17,233.77,234.58,35.08,-19.99,-8.0
22.10.2023 23:40,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 23:45,0.0,12.06036,0.0,0.0,n/a,1.0,144.72,232.47,403.33,233.33,404.16,233.69,404.05,56.26,50.97,0.0,0.0,0.00151,0.21,0.21,0.21,0.0,0.0,0.0,0.0,0.0,15.44,0.0,0.0,1.0,0.0,16.44,52.2,152.43,58.58,37.17,232.79,233.64,234.23,37.23,-16.82,-12.75
22.10.2023 23:45,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 23:50,0.0,15.39757,0.0,0.0,n/a,1.0,184.77,232.56,403.29,233.3,404.28,233.64,404.0,55.57,51.1,0.0,0.0,0.00192,0.27,0.26,0.27,0.0,0.0,0.0,0.0,0.0,18.79,0.0,0.0,0.0,0.0,18.79,51.9,150.46,53.85,43.6,232.85,233.58,234.16,47.15,-13.69,-26.91
22.10.2023 23:50,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22.10.2023 23:55,0.0,14.21366,0.0,0.0,n/a,1.0,170.56,232.54,403.25,233.29,404.29,233.68,404.04,55.7,51.23,0.0,0.0,0.00178,0.25,0.24,0.25,0.0,0.0,0.0,0.0,0.0,17.58,0.0,0.0,1.0,0.0,18.58,51.5,152.47,62.79,40.68,232.85,233.59,234.21,55.14,-27.66,-21.79
22.10.2023 23:55,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23.10.2023 00:00,0.02,13.89609,0.0,0.0,n/a,1.0,166.75,232.08,402.61,233.11,403.93,233.58,403.77,55.83,51.34,0.0,0.0,0.00174,0.24,0.24,0.25,0.0,0.0,0.0,0.0,0.0,17.32,0.0,0.0,0.0,0.0,17.32,51.2,152.61,65.55,40.04,232.42,233.43,234.13,56.63,-31.77,-20.61
23.10.2023 00:00,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23.10.2023 00:05,0.09,15.81349,0.0,0.0,n/a,1.0,189.76,231.17,401.3,232.33,402.55,232.96,402.45,54.93,50.98,0.0,0.0,0.00198,0.28,0.27,0.28,0.0,0.0,0.0,0.0,0.0,19.06,0.0,0.0,0.0,0.0,19.06,50.8,148.39,53.75,44.9,231.48,232.64,233.5,46.46,-14.75,-28.98
23.10.2023 00:05,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23.10.2023 00:10,0.0,14.35932,0.0,0.0,n/a,1.0,172.31,231.39,401.39,232.31,402.59,232.89,402.54,55.47,50.9,0.0,0.0,0.00179,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,17.76,0.0,0.0,0.0,0.0,17.76,50.5,150.25,58.91,41.35,231.68,232.58,233.41,48.29,-21.97,-22.88
23.10.2023 00:10,n/a,n/a,n/a,n/a,35283788.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23.10.2023 00:15,0.0,13.36352,0.0,0.0,n/a,1.0,160.36,231.35,401.42,232.7,402.84,232.62,402.4,55.47,51.09,0.0,0.0,0.00167,0.23,0.23,0.24,0.0,0.0,0.0,0.0,0.0,16.73,0.0,0.0,1.0,0.0,17.73,50.1,151.76,64.66,38.78,231.65,232.99,233.15,51.39,-30.33,-18.43
